conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens_context,inset_score,inset_sentiment,matched_words
1.96e+18,2025-08-28T10:39:42.000Z,0,"@franklinsaintzs @BNICustomerCare @TokopediaCare @tokopedia Hai Kak @franklinsaintzs, maaf buat kendalanya ya Kak ☹. Terkait transaksi tersebut, kalo sumber dana transaksi melalui Tokopedia dengan tujuan nomor Virtual Account BNI. Untuk pengecekan dan pelaporannya bisa konfirmasi langsung ke Tokopedia selaku penerbit sumber dana",1.96e+18,,franklinsaintzs,in,,0,0,0,https://x.com/BNI/status/1961015828369043888,62455266.0,BNI,hai kakak maaf untuk kendalanya ya kakak terkait transaksi tersebut kalau sumber dana transaksi melalui tokopedia dengan tujuan nomor virtual account bni untuk pengecekan dan pelaporannya bisa konfirmasi langsung ke tokopedia selaku penerbit sumber dana,"['hai', 'kakak', 'maaf', 'untuk', 'kendalanya', 'ya', 'kakak', 'terkait', 'transaksi', 'tersebut', 'kalau', 'sumber', 'dana', 'transaksi', 'melalui', 'tokopedia', 'dengan', 'tujuan', 'nomor', 'virtual', 'account', 'bni', 'untuk', 'pengecekan', 'dan', 'pelaporannya', 'bisa', 'konfirmasi', 'langsung', 'ke', 'tokopedia', 'selaku', 'penerbit', 'sumber', 'dana']",25.0,Positive,12
1.96e+18,2025-08-26T12:50:32.000Z,4,"@KhanifridwanST @ARSIPAJA @tokopedia Bener banget, haha inget dulu dengan bangganya jadi nakama dan hrdnya sombong banget, yg mau jadi karyawan kudu big5, alah tai bangsat kena karma juga kan kalian, jangan sombong hr makanya @TokopediaCare @tokopedia , belom lagi sekarang csnya lemottt banget, emang enak karma",1.96e+18,,KhanifridwanST,in,,0,0,0,https://x.com/Dmihawk71/status/1960323980294021486,4498945876.0,Dmihawk71,bener banget haha inget dulu dengan bangganya jadi nakama dan hrdnya sombong banget yang mau jadi karyawan kudu big5 alah tai bangsat kena karma juga kan kalian jangan_sombong hari makanya belum_lagi sekarang csnya lemott banget memang enak karma,"['bener', 'banget', 'haha', 'inget', 'dulu', 'dengan', 'bangganya', 'jadi', 'nakama', 'dan', 'hrdnya', 'sombong', 'banget', 'yang', 'mau', 'jadi', 'karyawan', 'kudu', 'big5', 'alah', 'tai', 'bangsat', 'kena', 'karma', 'juga', 'kan', 'kalian', 'jangan sombong', 'hari', 'makanya', 'belum lagi', 'sekarang', 'csnya', 'lemott', 'banget', 'memang', 'enak', 'karma']",-31.0,Negative,16
1.96e+18,2025-08-26T11:51:59.000Z,1,@TokopediaCare ini gimana ya penarikan dana saya belum masuk ke rekening. Dichat via aplikasi tidak ada respon,1.96e+18,,TokopediaCare,in,,0,0,0,https://x.com/ipanyefta10/status/1960309244160512008,8.02e+17,ipanyefta10,ini bagaimana ya penarikan dana saya belum_masuk ke rekening dichat via aplikasi tidak_ada respon,"['ini', 'bagaimana', 'ya', 'penarikan', 'dana', 'saya', 'belum masuk', 'ke', 'rekening', 'dichat', 'via', 'aplikasi', 'tidak ada', 'respon']",3.0,Positive,5
1.96e+18,2025-08-26T09:55:26.000Z,0,"@MediaKonsumenID @TokopediaCare @MediaKonsumenID Hai kak, mohon maaf. Informasinya sdh disampaikan via DM ya. Thanks ^ Dilan",1.96e+18,,MediaKonsumenID,in,,0,0,0,https://x.com/JNECare/status/1960279914827165896,2365077614.0,JNECare,hai kakak _m_o_h_o_n_ _m_a_a_f_ informasinya sudah disampaikan via pesan langsung ya _t_e_r_i_m_a_ _k_a_s_i_h_ dilan,"['hai', 'kakak', ' m o h o n ', ' m a a f ', 'informasinya', 'sudah', 'disampaikan', 'via', 'pesan', 'langsung', 'ya', ' t e r i m a ', ' k a s i h ', 'dilan']",7.0,Positive,6
1.96e+18,2025-08-25T14:06:33.000Z,1,"Tokped lo ajg bgt sumpah, di tokped seller ada notif pesanan, sampe pembelinya chat tp gk muncul pesanannya. Di seller center juga gak ada pesanan, pdhl buyer chat udah pesan.  ini udh 2 kali ada yg beli tapi gak masuk ke seller center @TokopediaCare @tokopedia https://t.co/ZgqZ1qotIN",1.96e+18,https://pbs.twimg.com/media/GzNAE04bcAAiPCe.jpg,,in,,0,3,0,https://x.com/yeremiakert/status/1959980721394888860,899671314.0,yeremiakert,tokopedia kamu ajg banget sumpah di tokopedia seller ada notif pesanan sampai pembelinya chat tapi tidak_muncul pesanannya di seller center juga tidak_ada pesanan padahal buyer chat sudah pesan ini sudah 2 kali ada yang beli tapi tidak_masuk ke seller center,"['tokopedia', 'kamu', 'ajg', 'banget', 'sumpah', 'di', 'tokopedia', 'seller', 'ada', 'notif', 'pesanan', 'sampai', 'pembelinya', 'chat', 'tapi', 'tidak muncul', 'pesanannya', 'di', 'seller', 'center', 'juga', 'tidak ada', 'pesanan', 'padahal', 'buyer', 'chat', 'sudah', 'pesan', 'ini', 'sudah', 'kali', 'ada', 'yang', 'beli', 'tapi', 'tidak masuk', 'ke', 'seller', 'center']",-21.0,Negative,12
1.96e+18,2025-08-25T11:57:01.000Z,5,"Komplain: Paket Tidak Diterima, Investigasi Tokopedia &amp; ID Express Berbelit-belit @TokopediaCare
@tokopedia Saya ingin menyampaikan kekecewaan besar sekaligus protes keras terhadap pelayanan Tokopedia dan kurir ID Express terkait pesanan Nomor Invoice: 579715402012657166",1.96e+18,,,in,,2,1,2,https://x.com/frdhenafi/status/1959948122991538220,1.13e+18,frdhenafi,keluhan paket tidak_diterima investigasi tokopedia amp id express berbelit belit saya ingin menyampaikan kekecewaan besar sekaligus protes keras terhadap pelayanan tokopedia dan kurir pengiriman id express terkait pesanan nomor faktur 579715402012657166,"['keluhan', 'paket', 'tidak diterima', 'investigasi', 'tokopedia', 'amp', 'id', 'express', 'berbelit', 'belit', 'saya', 'ingin', 'menyampaikan', 'kekecewaan', 'besar', 'sekaligus', 'protes', 'keras', 'terhadap', 'pelayanan', 'tokopedia', 'dan', 'kurir', 'pengiriman', 'id', 'express', 'terkait', 'pesanan', 'nomor', 'faktur', '579715402012657166']",-15.0,Negative,11
1.96e+18,2025-08-24T02:01:22.000Z,0,"@ayudya_pram @TokopediaCare Hai kak Ayudya, mohon maaf untuk resi TKP5088334710 tidak terbaca disistem, mohon bisa kirimkan foto resinya ke DM kami ya kak agar kami bisa cek lebih lanjut. Thanks ^ Rara",1.96e+18,,ayudya_pram,in,,0,0,0,https://x.com/JNECare/status/1959435834945626584,2365077614.0,JNECare,hai kakak ayudya _m_o_h_o_n_ _m_a_a_f_ untuk nomor resi tkp5088334710 tidak_terbaca disistem mohon bisa kirimkan foto bukti nomor resi ke pesan langsung kami ya kakak agar kami bisa cek lebih lanjut _t_e_r_i_m_a_ _k_a_s_i_h_ rara,"['hai', 'kakak', 'ayudya', ' m o h o n ', ' m a a f ', 'untuk', 'nomor', 'resi', 'tkp5088334710', 'tidak terbaca', 'disistem', 'mohon', 'bisa', 'kirimkan', 'foto', 'bukti', 'nomor', 'resi', 'ke', 'pesan', 'langsung', 'kami', 'ya', 'kakak', 'agar', 'kami', 'bisa', 'cek', 'lebih', 'lanjut', ' t e r i m a ', ' k a s i h ', 'rara']",-6.0,Negative,11
1.96e+18,2025-08-23T12:05:21.000Z,0,@PramuzaK @JNE_ID @tokopedia @TokopediaCare Mohon maaf atas ketidaknyamanannya kak. Perihal pertanyaan kakak akan disampaikan via DM. Mohon ditunggu infonya ya kak. Trims Atta,1.96e+18,,PramuzaK,in,,0,1,0,https://x.com/JNECare/status/1959225446714966139,2365077614.0,JNECare,_m_o_h_o_n_ _m_a_a_f_ _a_t_a_s_ _k_e_t_i_d_a_k_n_y_a_m_a_n_a_n_n_y_a_ kakak perihal pertanyaan kakak akan disampaikan via pesan langsung mohon menunggu infonya ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ atta,"[' m o h o n ', ' m a a f ', ' a t a s ', ' k e t i d a k n y a m a n a n n y a ', 'kakak', 'perihal', 'pertanyaan', 'kakak', 'akan', 'disampaikan', 'via', 'pesan', 'langsung', 'mohon', 'menunggu', 'infonya', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'atta']",-1.0,Negative,5
1.96e+18,2025-08-22T15:00:13.000Z,0,"@AnggraEPspangrm @tokopedia @TokopediaCare @AnggraEPspangrm Hai kak. Mohon maaf atas ketidaknyamanannya. Jika ada paket yang belum diterima, mohon infokan no resinya via DM ya agar kami cek dahulu. Thanks Rehan",1.96e+18,,AnggraEPspangrm,in,,0,0,0,https://x.com/JNECare/status/1958907065868681612,2365077614.0,JNECare,hai kakak _m_o_h_o_n_ _m_a_a_f_ _a_t_a_s_ _k_e_t_i_d_a_k_n_y_a_m_a_n_a_n_n_y_a_ jika ada paket yang belum_diterima mohon infokan nomor nomor resi via pesan langsung ya agar kami cek dahulu _t_e_r_i_m_a_ _k_a_s_i_h_ rehan,"['hai', 'kakak', ' m o h o n ', ' m a a f ', ' a t a s ', ' k e t i d a k n y a m a n a n n y a ', 'jika', 'ada', 'paket', 'yang', 'belum diterima', 'mohon', 'infokan', 'nomor', 'nomor', 'resi', 'via', 'pesan', 'langsung', 'ya', 'agar', 'kami', 'cek', 'dahulu', ' t e r i m a ', ' k a s i h ', 'rehan']",-7.0,Negative,11
1.96e+18,2025-08-22T10:16:58.000Z,7,Kamu beneran mau tutup kah @TokopediaCare @tokopedia? 🥲,1.96e+18,,,in,,0,2,0,https://x.com/nksthi/status/1958835783596745004,1.07e+18,nksthi,kamu beneran mau tutup kah,"['kamu', 'beneran', 'mau', 'tutup', 'kah']",0.0,Neutral,3
1.96e+18,2025-08-22T05:44:20.000Z,2,"@TokopediaCare @tokopedia Benerin sistem notifikasi promonya, 5 menit dispam promo infinix Hot 60+ pro 80 notifikasi",1.96e+18,,TokopediaCare,in,,0,0,0,https://x.com/CephalonPixy/status/1958767173230354682,375046034.0,CephalonPixy,perbaiki sistem notifikasi promonya 5 menit dispam promo infinix hot 60 pro 80 notifikasi,"['perbaiki', 'sistem', 'notifikasi', 'promonya', 'menit', 'dispam', 'promo', 'infinix', 'hot', '60', 'pro', '80', 'notifikasi']",-5.0,Negative,3
1.96e+18,2025-08-22T05:42:16.000Z,1,@tokopedia @TokopediaCare TOLONG DONG INI NOTIF PROMO INFINIX GANGGU BANGET! GIMANA CARA ILANGINNYA ADA 10 Menit woy!,1.96e+18,,tokopedia,in,,0,0,0,https://x.com/muhfikhrii25/status/1958766650620354806,1.74e+18,muhfikhrii25,tolong ini notif promo infinix ganggu banget bagaimana cara ilanginnya ada 10 menit woy,"['tolong', 'ini', 'notif', 'promo', 'infinix', 'ganggu', 'banget', 'bagaimana', 'cara', 'ilanginnya', 'ada', '10', 'menit', 'woy']",-5.0,Negative,5
1.96e+18,2025-08-22T05:31:04.000Z,3,Tolong @TokopediaCare @tokopedia spam begini terus di dua HP saya yg berbeda https://t.co/KwmngASGmK,1.96e+18,https://pbs.twimg.com/media/Gy7tUcPakAA5fdR.jpg,,in,,0,0,0,https://x.com/lois86c/status/1958763830865272967,2464918105.0,lois86c,tolong spam begini terus di dua hp saya yang berbeda,"['tolong', 'spam', 'begini', 'terus', 'di', 'dua', 'hp', 'saya', 'yang', 'berbeda']",-21.0,Negative,7
1.96e+18,2025-08-22T05:29:10.000Z,2,Bacot lo @tokopedia @TokopediaCare https://t.co/QhQv7nIWvS,1.96e+18,https://pbs.twimg.com/media/Gy7s49DboAAbx18.jpg,,en,,0,0,0,https://x.com/tama_arivta/status/1958763353590939698,410032584.0,tama_arivta,bacot kamu,"['bacot', 'kamu']",-4.0,Negative,1
1.96e+18,2025-08-22T01:12:19.000Z,0,@Rofi_Oi @TokopediaCare @tokopedia @jntexpressid @lionparcel_ @Rofi_Oi Hai kak Rofi. Maaf ya udah buat kakak nunggu lama. Kami cek kiriman sudah diagendakan pengantaran ke alamat penerima. Waktu maksimal kirimannya hingga 22/08/2025. Untuk pengecekan statusnya dapat dilakukan secara berkala di website JNE https://t.co/550nK5SB6X ya kak.,1.96e+18,,Rofi_Oi,in,,0,1,0,https://x.com/JNECare/status/1958698715084194167,2365077614.0,JNECare,hai kakak rofi maaf ya sudah untuk kakak menunggu lama kami cek kiriman sudah diagendakan pengantaran ke alamat penerima waktu maksimal kirimannya hingga 22 08 2025 untuk pengecekan statusnya dapat dilakukan secara berkala di website jne ya kakak,"['hai', 'kakak', 'rofi', 'maaf', 'ya', 'sudah', 'untuk', 'kakak', 'menunggu', 'lama', 'kami', 'cek', 'kiriman', 'sudah', 'diagendakan', 'pengantaran', 'ke', 'alamat', 'penerima', 'waktu', 'maksimal', 'kirimannya', 'hingga', '22', '08', '2025', 'untuk', 'pengecekan', 'statusnya', 'dapat', 'dilakukan', 'secara', 'berkala', 'di', 'website', 'jne', 'ya', 'kakak']",-4.0,Negative,12
1.96e+18,2025-08-21T15:52:19.000Z,0,"@rbiqro @TokopediaCare @rbiqro Hai kak, sebelumnya kami minta maaf atas hal ini. Kami cek kirimannya sudah terbaca dan infonya baru dikirimkan hari dan sudah berada di operasional kota asal. Waktu pengirimannya hingga tanggal 23 Agustus 2025. Mohon ditunggu ya. Thanks Aska",1.96e+18,,rbiqro,in,,0,0,0,https://x.com/JNECare/status/1958557788357185968,2365077614.0,JNECare,hai kakak sebelumnya kami minta maaf atas hal ini kami cek kirimannya sudah terbaca dan infonya baru dikirimkan hari dan sudah berada di operasional kota asal waktu pengirimannya hingga tanggal 23 agustus 2025 mohon menunggu ya _t_e_r_i_m_a_ _k_a_s_i_h_ aska,"['hai', 'kakak', 'sebelumnya', 'kami', 'minta', 'maaf', 'atas', 'hal', 'ini', 'kami', 'cek', 'kirimannya', 'sudah', 'terbaca', 'dan', 'infonya', 'baru', 'dikirimkan', 'hari', 'dan', 'sudah', 'berada', 'di', 'operasional', 'kota', 'asal', 'waktu', 'pengirimannya', 'hingga', 'tanggal', '23', 'agustus', '2025', 'mohon', 'menunggu', 'ya', ' t e r i m a ', ' k a s i h ', 'aska']",-17.0,Negative,13
1.96e+18,2025-08-21T08:41:50.000Z,1,"@JNECare @TokopediaCare @JNE_ID @tokopedia Oh, solusi hanya bolak balik ke jne tanpa kepastian. Sambil menunggu batas waktu kode booking hangus, nanti pihak jne &amp; @tokopedia lepas dari tanggung jawabnya. Pantes pernyataan resmi dari pihak @JNE_ID &amp; @tokopedia tidak ada.
Lagi mengulur waktu sampai masalah selesai sendiri.",1.96e+18,,JNECare,in,,0,2,0,https://x.com/Arnold_Tjiawi/status/1958449453377245571,133020943.0,Arnold_Tjiawi,oh solusi hanya bolak kembali ke jne tanpa_kepastian sambil menunggu batas waktu kode booking hangus nanti pihak jne amp lepas dari tanggung jawabnya pantes pernyataan resmi dari pihak amp tidak_ada lagi mengulur waktu sampai masalah selesai sendiri,"['oh', 'solusi', 'hanya', 'bolak', 'kembali', 'ke', 'jne', 'tanpa kepastian', 'sambil', 'menunggu', 'batas', 'waktu', 'kode', 'booking', 'hangus', 'nanti', 'pihak', 'jne', 'amp', 'lepas', 'dari', 'tanggung', 'jawabnya', 'pantes', 'pernyataan', 'resmi', 'dari', 'pihak', 'amp', 'tidak ada', 'lagi', 'mengulur', 'waktu', 'sampai', 'masalah', 'selesai', 'sendiri']",-47.0,Negative,21
1.96e+18,2025-08-21T08:28:55.000Z,0,@Arnold_Tjiawi @TokopediaCare @JNE_ID @tokopedia Mohon maaf perihal tsb sudah diinfokan via DM ya kak. Thanks Gadis,1.96e+18,,Arnold_Tjiawi,in,,0,1,0,https://x.com/JNECare/status/1958446202447651213,2365077614.0,JNECare,_m_o_h_o_n_ _m_a_a_f_ perihal tersebut sudah diinfokan via pesan langsung ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ gadis,"[' m o h o n ', ' m a a f ', 'perihal', 'tersebut', 'sudah', 'diinfokan', 'via', 'pesan', 'langsung', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'gadis']",2.0,Positive,4
1.96e+18,2025-08-21T08:04:37.000Z,0,"@Arnold_Tjiawi @TokopediaCare @JNE_ID @tokopedia Hai kak Arnold, mohon maaf perihal tsb sudah kami sampaikan via DM ya kak :) Thanks Gadis",1.96e+18,,Arnold_Tjiawi,in,,0,1,0,https://x.com/JNECare/status/1958440085185339865,2365077614.0,JNECare,hai kakak arnold _m_o_h_o_n_ _m_a_a_f_ perihal tersebut sudah kami sampaikan via pesan langsung ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ gadis,"['hai', 'kakak', 'arnold', ' m o h o n ', ' m a a f ', 'perihal', 'tersebut', 'sudah', 'kami', 'sampaikan', 'via', 'pesan', 'langsung', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'gadis']",5.0,Positive,5
1.96e+18,2025-08-21T07:31:57.000Z,0,"@Arnold_Tjiawi @TokopediaCare @JNE_ID @tokopedia Hai kak Arnold. Mohon maaf atas ketidaknyamanannya, untuk infonya sudah kami sampaikan via DM ya. Thanks Mika",1.96e+18,,Arnold_Tjiawi,in,,0,1,0,https://x.com/JNECare/status/1958431864429093120,2365077614.0,JNECare,hai kakak arnold _m_o_h_o_n_ _m_a_a_f_ _a_t_a_s_ _k_e_t_i_d_a_k_n_y_a_m_a_n_a_n_n_y_a_ untuk infonya sudah kami sampaikan via pesan langsung ya _t_e_r_i_m_a_ _k_a_s_i_h_ mika,"['hai', 'kakak', 'arnold', ' m o h o n ', ' m a a f ', ' a t a s ', ' k e t i d a k n y a m a n a n n y a ', 'untuk', 'infonya', 'sudah', 'kami', 'sampaikan', 'via', 'pesan', 'langsung', 'ya', ' t e r i m a ', ' k a s i h ', 'mika']",5.0,Positive,5
1.96e+18,2025-08-21T07:14:58.000Z,1,"@JNECare tolonglah ini paket dengan resi TG3532731423 (kode booking dari marketplace) sudah 3 hari masih ga bisa di input ke sistem. Cape bolak balik bawa barang. Solusi dari @TokopediaCare cuma suruh bolak balik ke @JNE_ID 

@tokopedia",1.96e+18,,JNECare,in,,0,4,0,https://x.com/Arnold_Tjiawi/status/1958427590437560814,133020943.0,Arnold_Tjiawi,tolonglah ini paket dengan nomor resi tg3532731423 kode booking dari marketplace sudah 3 hari masih tidak_bisa di input ke sistem cape bolak kembali bawa barang solusi dari cuma suruh bolak kembali ke,"['tolonglah', 'ini', 'paket', 'dengan', 'nomor', 'resi', 'tg3532731423', 'kode', 'booking', 'dari', 'marketplace', 'sudah', 'hari', 'masih', 'tidak bisa', 'di', 'input', 'ke', 'sistem', 'cape', 'bolak', 'kembali', 'bawa', 'barang', 'solusi', 'dari', 'cuma', 'suruh', 'bolak', 'kembali', 'ke']",-18.0,Negative,12
1.96e+18,2025-08-21T05:27:08.000Z,0,@365JokiSini @arroyanmghfrn_ @TokopediaCare Dara cek no resi TKP5048154690 belum bisa terlacak di sistem kami. Untuk paket dengan resi tsb dikirim tanggal dan jam berapa kak? Jika belum 1x24 jam dari pengiriman belum bisa terbaca. Mohon dicek kembali untuk no resinya ya. Jika sudah dipastikan benar no resinya Dara,1.96e+18,,365JokiSini,in,,0,0,0,https://x.com/JNECare/status/1958400455018791358,2365077614.0,JNECare,dara cek nomor nomor resi tkp5048154690 belum_bisa terlacak di sistem kami untuk paket dengan nomor resi tersebut dikirim tanggal dan jam berapa kakak jika belum_1x24 jam dari pengiriman belum_bisa terbaca mohon dicek kembali untuk nomor nomor resi ya jika sudah dipastikan benar nomor nomor resi dara,"['dara', 'cek', 'nomor', 'nomor', 'resi', 'tkp5048154690', 'belum bisa', 'terlacak', 'di', 'sistem', 'kami', 'untuk', 'paket', 'dengan', 'nomor', 'resi', 'tersebut', 'dikirim', 'tanggal', 'dan', 'jam', 'berapa', 'kakak', 'jika', 'belum 1x24', 'jam', 'dari', 'pengiriman', 'belum bisa', 'terbaca', 'mohon', 'dicek', 'kembali', 'untuk', 'nomor', 'nomor', 'resi', 'ya', 'jika', 'sudah', 'dipastikan', 'benar', 'nomor', 'nomor', 'resi', 'dara']",-18.0,Negative,11
1.96e+18,2025-08-21T04:01:51.000Z,0,"@365JokiSini @arroyanmghfrn_ @TokopediaCare Jika sudah dipastikan benar nomor resinya dan sudah lebih dari 1x24 jam, mohon kakak konfirmasi ke pengirim untuk mengirimkan scan atau foto bukti resi asli (secara keseluruhan dan jelas) ke kami melalui via DM ya agar dapat dicek lebih lanjut. Thanks ^(2/2) Kim",1.96e+18,,365JokiSini,in,,0,0,0,https://x.com/JNECare/status/1958378994577068435,2365077614.0,JNECare,jika sudah dipastikan benar nomor nomor resi dan sudah lebih dari 1x24 jam mohon kakak konfirmasi ke pengirim untuk mengirimkan scan atau foto bukti bukti nomor resi asli secara keseluruhan dan jelas ke kami melalui via pesan langsung ya agar dapat dicek lebih lanjut _t_e_r_i_m_a_ _k_a_s_i_h_ 2 2 kim,"['jika', 'sudah', 'dipastikan', 'benar', 'nomor', 'nomor', 'resi', 'dan', 'sudah', 'lebih', 'dari', '1x24', 'jam', 'mohon', 'kakak', 'konfirmasi', 'ke', 'pengirim', 'untuk', 'mengirimkan', 'scan', 'atau', 'foto', 'bukti', 'bukti', 'nomor', 'resi', 'asli', 'secara', 'keseluruhan', 'dan', 'jelas', 'ke', 'kami', 'melalui', 'via', 'pesan', 'langsung', 'ya', 'agar', 'dapat', 'dicek', 'lebih', 'lanjut', ' t e r i m a ', ' k a s i h ', 'kim']",-14.0,Negative,21
1.96e+18,2025-08-21T04:01:38.000Z,0,"@365JokiSini @arroyanmghfrn_ @TokopediaCare Hai kak, mohon maaf atas ketidaknyamanannya. Kim cek dengan resi 580038857625535986 tidak ditemukan disistem kami. Untuk paket dengan resi tsb dikirim tanggal dan jam berapa kak? Mohon dicek kembali untuk nomor resinya ya. (1/2) Kim",1.96e+18,,365JokiSini,in,,0,1,0,https://x.com/JNECare/status/1958378938021146923,2365077614.0,JNECare,hai kakak _m_o_h_o_n_ _m_a_a_f_ _a_t_a_s_ _k_e_t_i_d_a_k_n_y_a_m_a_n_a_n_n_y_a_ kim cek dengan nomor resi 580038857625535986 tidak_ditemukan disistem kami untuk paket dengan nomor resi tersebut dikirim tanggal dan jam berapa kakak mohon dicek kembali untuk nomor nomor resi ya 1 2 kim,"['hai', 'kakak', ' m o h o n ', ' m a a f ', ' a t a s ', ' k e t i d a k n y a m a n a n n y a ', 'kim', 'cek', 'dengan', 'nomor', 'resi', '580038857625535986', 'tidak ditemukan', 'disistem', 'kami', 'untuk', 'paket', 'dengan', 'nomor', 'resi', 'tersebut', 'dikirim', 'tanggal', 'dan', 'jam', 'berapa', 'kakak', 'mohon', 'dicek', 'kembali', 'untuk', 'nomor', 'nomor', 'resi', 'ya', 'kim']",3.0,Positive,7
1.96e+18,2025-08-21T02:18:29.000Z,0,"@365JokiSini @arroyanmghfrn_ @TokopediaCare Hai kak, mohon maaf ya. Untuk saat ini masih dilakukan perbaikan untuk optimalisasi kinerja pada sistem di agen sehingga belum dapat melakukan penginputan data pengiriman. Dibantu konfirmasi secara berkala ke pihak agen ya kak. Thanks Citra",1.96e+18,,365JokiSini,in,,0,1,0,https://x.com/JNECare/status/1958352978903257171,2365077614.0,JNECare,hai kakak _m_o_h_o_n_ _m_a_a_f_ ya untuk saat ini masih dilakukan perbaikan untuk optimalisasi kinerja pada sistem di agen sehingga belum_dapat melakukan penginputan data pengiriman dibantu konfirmasi secara berkala ke pihak agen ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ citra,"['hai', 'kakak', ' m o h o n ', ' m a a f ', 'ya', 'untuk', 'saat', 'ini', 'masih', 'dilakukan', 'perbaikan', 'untuk', 'optimalisasi', 'kinerja', 'pada', 'sistem', 'di', 'agen', 'sehingga', 'belum dapat', 'melakukan', 'penginputan', 'data', 'pengiriman', 'dibantu', 'konfirmasi', 'secara', 'berkala', 'ke', 'pihak', 'agen', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'citra']",-3.0,Negative,14
1.96e+18,2025-08-21T00:20:37.000Z,0,"@pushinqq @BNICustomerCare @tokopedia @TokopediaCare Hai Kak pushinqq, maaf buat Kakak terkendala ya 🙏. Jika Kakak melakukan top up BNI TapCash saldo sudah berkurang, tapi update balance belum masuk ke tujuan. Pastikan Kakak sudah coba update balance sebanyak 4 kali. Jika belum, mimin sarankan Kakak melakukan update balance",1.96e+18,,pushinqq,in,,0,1,0,https://x.com/BNI/status/1958323318219854206,62455266.0,BNI,hai kakak pushinqq maaf untuk kakak terkendala ya jika kakak melakukan top up bni tapcash saldo sudah berkurang tapi pembaruan balance belum_masuk ke tujuan pastikan kakak sudah coba pembaruan balance sebanyak 4 kali jika belum_mimin sarankan kakak melakukan pembaruan balance,"['hai', 'kakak', 'pushinqq', 'maaf', 'untuk', 'kakak', 'terkendala', 'ya', 'jika', 'kakak', 'melakukan', 'top', 'up', 'bni', 'tapcash', 'saldo', 'sudah', 'berkurang', 'tapi', 'pembaruan', 'balance', 'belum masuk', 'ke', 'tujuan', 'pastikan', 'kakak', 'sudah', 'coba', 'pembaruan', 'balance', 'sebanyak', 'kali', 'jika', 'belum mimin', 'sarankan', 'kakak', 'melakukan', 'pembaruan', 'balance']",18.0,Positive,13
1.96e+18,2025-08-20T08:19:42.000Z,0,"@jemurangakering @JNE_ID @TokopediaCare @jemurangakering Hai kak, mohon maaf sudah buat kakak tidak nyaman. Apakah kakak sedang menunggu paket? Jika iya, bisa diinfokan no resinya via DM agar Lina cek dan tindaklanjuti paketnya ya kak :) Thanks Lina",1.96e+18,,jemurangakering,in,,0,1,0,https://x.com/JNECare/status/1958081493886202233,2365077614.0,JNECare,hai kakak _m_o_h_o_n_ _m_a_a_f_ sudah untuk kakak tidak_nyaman apakah kakak sedang menunggu paket jika iya bisa diinfokan nomor nomor resi via pesan langsung agar lina cek dan tindaklanjuti paketnya ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ lina,"['hai', 'kakak', ' m o h o n ', ' m a a f ', 'sudah', 'untuk', 'kakak', 'tidak nyaman', 'apakah', 'kakak', 'sedang', 'menunggu', 'paket', 'jika', 'iya', 'bisa', 'diinfokan', 'nomor', 'nomor', 'resi', 'via', 'pesan', 'langsung', 'agar', 'lina', 'cek', 'dan', 'tindaklanjuti', 'paketnya', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'lina']",-1.0,Negative,9
